,height,weight
0,188.60553356888693,62.307056761575794
1,193.74178898066796,64.86240773373291
2,141.3121383979223,53.34848689168233
3,175.42049412563202,69.4989966174168
4,161.45002168853497,70.58262476701073
5,140.57729418826247,64.16876328385067
6,160.34405167893055,48.973748912221055
7,132.5457914944064,57.054898586171085
8,179.48581637363148,50.41197509748354
9,94.1402955680664,61.81712239551772
10,163.1583400449568,68.61578414084576
11,130.97279087165543,60.981643021899515
12,117.78902324479776,74.73134408226299
13,170.85957348514253,76.77713068029163
14,153.09966059316693,54.28178171430626
15,135.77946620272206,46.20978750755918
16,159.33782632529218,57.211715629808886
17,174.69871114296035,57.687097961754866
18,123.81417622532189,60.84473592822368
19,197.97231301125407,37.005431473252386
20,176.26205235462172,49.00937277136142
21,176.12573233743555,72.70995983864033
22,213.0586358683295,67.5822799055143
23,169.21445358436182,62.195836924952616
24,201.45360668399854,66.40502963732331
25,185.2852212519341,60.39054164995578
26,168.71466520100225,55.42528470403232
27,193.45501905899363,69.87117118047848
28,158.01210306176915,67.53853560179773
29,182.04413745994566,68.82042785387355
30,143.21501931733107,85.47482168273731
31,179.30873312015976,61.92415090177128
32,153.46111165551025,77.04095944093706
33,179.58234132265525,55.76485936488492
34,196.22440094544467,37.560304864242696
35,128.90841863939187,61.38347909868995
36,138.85717381358896,55.862232821457255
37,169.55986015396132,56.107956049587905
38,111.86815853458661,58.366948950376575
39,173.76870905672698,51.28931339404976
40,220.03547326544728,80.47787682983385
41,172.70571537038234,57.923066464469656
42,185.59202960413702,45.35857892264467
43,212.2407401603254,70.28387269472829
44,97.61665162675607,56.903623929327324
45,194.82963078207547,62.70288802914559
46,140.37817351097084,58.33228041606417
47,172.79375693770805,56.43589194968434
48,166.14377407354652,59.27954845114349
49,167.0654199127186,61.50439209708674
50,113.45608785473442,51.41497357899033
51,157.83048814674382,73.02313923091316
52,145.64994094495034,44.950289519696256
53,170.96068567091925,56.71727975480978
54,166.19607018863644,75.17112187936837
55,143.75364262263548,50.28629480717885
56,171.42544918153445,56.05077019439951
57,144.08456756308556,54.97707224354096
58,158.20085606498765,68.2275836114502
59,165.47728868131813,77.49865920349471
60,165.01785738579667,66.02134309109218
61,170.1810113628171,52.26846030424173
62,120.52223553517759,58.53679089055966
63,148.494925818054,63.15797282767073
64,107.8592259536671,51.94260661013713
65,129.32037990111456,51.01531644700247
66,165.45310429652127,58.52117062706309
67,198.49265794014633,62.506832622409064
68,200.60825418564514,71.10257514873682
69,146.64606179143303,56.20370273188384
70,226.61553492377038,54.14445182373827
71,143.22789361293266,64.49638367259237
72,173.52296555833885,66.64990421322975
73,189.61930147513877,68.39682568101193
74,163.64371090134523,48.476702054116885
75,166.19708643609138,66.16042249374289
76,140.3686935223215,55.37469977124263
77,188.35605586455998,71.34065973248416
78,185.58273839449024,53.13387704811197
79,159.28145142117728,47.54594154964266
80,183.3004945965264,74.14812073498658
81,169.4149142729325,62.04032617752811
82,201.1071595723717,63.775465097172095
83,168.9460280700463,61.79597636451394
84,117.81834691823677,57.48060983058185
85,191.16839310207723,53.09344986685559
86,126.34020811020126,55.260664721360136
87,148.3578752331032,58.585771679456414
88,192.2923393874841,62.855726400021766
89,204.71473878850873,41.52485594117535
90,111.48814820862145,52.377136866154565
91,162.80312341175775,79.11943914968501
92,119.30834148404264,51.863364030165684
93,135.78773697432314,66.07051874944668
94,163.63010452757962,64.9102796286058
95,204.0477217028179,42.96128674066786
96,159.93253147077206,53.67820987081439
97,193.37096021947474,51.229107582873375
98,202.05573470201716,58.94612739938339
99,165.2382695564997,62.62482557653819
